stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\admin\Desktop\for this shit\towerdef\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11448] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11449] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11451] added dtor for sample_instance 02C58758, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11452] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11453] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11454] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11455] added dtor for sample_instance 02C582A8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11456] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11456] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11457] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11458] added dtor for sample_instance 02C581B8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11459] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11459] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11460] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11461] added dtor for sample_instance 02C58578, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11462] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11462] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11463] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11464] added dtor for sample_instance 02C58ED8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11465] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11466] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11466] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11468] added dtor for sample_instance 02C58668, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11469] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11470] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11471] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11473] added dtor for sample_instance 02C57FD8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11474] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11475] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11476] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11477] added dtor for sample_instance 02C59298, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11478] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11478] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11479] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11480] added dtor for sample_instance 02C59388, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11481] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11481] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11482] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11483] added dtor for sample_instance 02C58C08, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11484] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11484] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11485] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11486] added dtor for sample_instance 02C58938, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11487] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11487] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11488] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11489] added dtor for sample_instance 02C59478, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11490] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11490] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11491] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11492] added dtor for sample_instance 02C58CF8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11493] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11493] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11494] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11495] added dtor for sample_instance 02C59658, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11495] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11496] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11497] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11498] added dtor for sample_instance 02C57EE8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11498] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11499] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11500] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11501] added dtor for sample_instance 02C58A28, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11501] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11502] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11503] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11504] added dtor for sample_instance 02C580C8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11505] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11506] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11506] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11507] added dtor for sample_instance 02C58398, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11508] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11509] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11509] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11510] added dtor for sample_instance 02C59568, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11511] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11512] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11512] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11513] added dtor for sample_instance 02C58DE8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11514] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11515] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11515] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11516] added dtor for sample_instance 02C57D08, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11517] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11518] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11518] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11519] added dtor for sample_instance 02C58FC8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11520] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11521] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11521] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11522] added dtor for sample_instance 02C590B8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11523] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11524] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11524] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11525] added dtor for sample_instance 02C59748, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11526] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11527] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11527] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11528] added dtor for sample_instance 02C59838, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11529] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11529] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11530] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11531] added dtor for sample_instance 02C57B28, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11532] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11532] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11533] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11534] added dtor for sample_instance 02C591A8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11535] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11535] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11536] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11537] added dtor for sample_instance 02C57C18, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11538] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11539] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11539] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11540] added dtor for sample_instance 02C57DF8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11541] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11541] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11542] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11543] added dtor for sample_instance 02C5A828, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11544] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11544] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11545] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11546] added dtor for sample_instance 02C5A0A8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11547] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11547] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11548] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11549] added dtor for sample_instance 02C5A378, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11550] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11550] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11551] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11552] added dtor for sample_instance 02C5A648, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11553] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11553] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11554] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11555] added dtor for sample_instance 02C5ACD8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11556] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11556] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11557] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11560] added dtor for sample_instance 02C59928, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11560] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11561] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11562] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11563] added dtor for sample_instance 02C59A18, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11564] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11564] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11565] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11566] added dtor for sample_instance 02C5B098, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11566] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11581] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11583] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11585] added dtor for sample_instance 02C59DD8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11587] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11588] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11589] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11591] added dtor for sample_instance 02C5A198, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11592] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11593] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11594] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11596] added dtor for sample_instance 02C5AAF8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11597] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11598] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11599] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11602] added dtor for sample_instance 02C5A738, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11605] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11606] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11607] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11609] added dtor for sample_instance 02C5A288, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11610] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11611] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11612] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11614] added dtor for sample_instance 02C5A468, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11616] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11617] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11618] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11620] added dtor for sample_instance 02C5B548, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11621] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11622] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11623] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11625] added dtor for sample_instance 02C5A918, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11626] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11627] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11628] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11630] added dtor for sample_instance 02C5A558, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11632] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11633] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11634] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11636] added dtor for sample_instance 02C5AA08, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11637] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11638] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11645] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11647] added dtor for sample_instance 02C5ABE8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11649] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11650] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11651] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11653] added dtor for sample_instance 02C5ADC8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11654] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11655] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11656] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11658] added dtor for sample_instance 02C5AEB8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11660] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11661] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11662] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11664] added dtor for sample_instance 02C5AFA8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11666] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11667] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11668] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11670] added dtor for sample_instance 02C5B188, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11671] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11673] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11674] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11676] added dtor for sample_instance 02C59EC8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11677] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11678] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11678] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11680] added dtor for sample_instance 02C5B278, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11681] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11682] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11683] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11685] added dtor for sample_instance 02C5B368, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11686] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11687] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11688] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11689] added dtor for sample_instance 02C59B08, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11690] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11691] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11692] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11694] added dtor for sample_instance 02C5B458, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11696] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11697] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11702] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11704] added dtor for sample_instance 02C5B638, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11706] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11706] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11707] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11708] added dtor for sample_instance 02C59BF8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11709] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11710] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11710] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11711] added dtor for sample_instance 02C59FB8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11712] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11713] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11713] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11714] added dtor for sample_instance 02C59CE8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11715] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11716] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11716] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11717] added dtor for sample_instance 02C5B818, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11718] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11719] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11719] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11720] added dtor for sample_instance 02C5BEA8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11721] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11722] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11722] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11723] added dtor for sample_instance 02C5C448, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11724] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11725] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11725] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11726] added dtor for sample_instance 02C5BCC8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11727] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11728] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11728] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11729] added dtor for sample_instance 02C5BDB8, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11730] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11730] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11731] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11732] added dtor for sample_instance 02C5BF98, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11733] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11733] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11737] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11738] added dtor for sample_instance 02C5D258, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11739] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11739] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11740] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11741] added dtor for sample_instance 02C5C178, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11742] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11742] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11743] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11744] added dtor for sample_instance 02C5C088, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11745] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11745] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11746] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11747] added dtor for sample_instance 02C5C268, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11748] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11748] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11749] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11750] added dtor for sample_instance 02C5C358, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11751] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11751] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11752] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11753] added dtor for sample_instance 02C5C808, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11754] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11754] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11755] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11756] added dtor for sample_instance 02C5C718, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11757] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11757] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11758] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11759] added dtor for sample_instance 02C5C538, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11760] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11760] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11761] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11762] added dtor for sample_instance 02C5CF88, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11763] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11763] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11764] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11765] added dtor for sample_instance 02C5C628, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11766] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11766] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11770] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11771] added dtor for sample_instance 02C5D078, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.11772] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11773] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.11773] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.11774] added dtor for sample_instance 02C5C8F8, func 61DBB8F3
